G2B_목록번호,G2B_목록명,물품고유번호,취득일자,취득금액,운용부서,물품상태,사유
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201603353,2016-05-26,17049000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201603354,2016-05-26,17049000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201603355,2016-05-26,17049000,소프트웨어융합대학RC행정팀(ERICA),정비필요품,고장/파손
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201603356,2016-05-26,17049000,소프트웨어융합대학RC행정팀(ERICA),중고품,사업종료
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201603357,2016-05-26,17049000,소프트웨어융합대학RC행정팀(ERICA),중고품,불용결정
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201603359,2016-05-26,17049000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201603360,2016-05-26,17049000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201603363,2016-05-26,17049000,소프트웨어융합대학RC행정팀(ERICA),정비필요품,고장/파손
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201603364,2016-05-26,17049000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201603365,2016-05-26,17049000,소프트웨어융합대학RC행정팀(ERICA),정비필요품,고장/파손
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201603367,2016-05-26,17049000,소프트웨어융합대학RC행정팀(ERICA),신품,잉여물품
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201603368,2016-05-26,17049000,소프트웨어융합대학RC행정팀(ERICA),중고품,사업종료
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201603372,2016-05-26,17049000,소프트웨어융합대학RC행정팀(ERICA),중고품,불용결정
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201603373,2016-05-26,17049000,소프트웨어융합대학RC행정팀(ERICA),신품,잉여물품
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201603376,2016-05-26,17049000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201603378,2016-05-26,17049000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201603380,2016-05-26,17049000,소프트웨어융합대학RC행정팀(ERICA),중고품,불용결정
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201603381,2016-05-26,17049000,소프트웨어융합대학RC행정팀(ERICA),신품,잉여물품
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201603384,2016-05-26,17049000,소프트웨어융합대학RC행정팀(ERICA),정비필요품,고장/파손
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201603387,2016-05-26,17049000,소프트웨어융합대학RC행정팀(ERICA),정비필요품,고장/파손
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201603389,2016-05-26,17049000,소프트웨어융합대학RC행정팀(ERICA),중고품,불용결정
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201603391,2016-05-26,17049000,소프트웨어융합대학RC행정팀(ERICA),정비필요품,고장/파손
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201603392,2016-05-26,17049000,소프트웨어융합대학RC행정팀(ERICA),정비필요품,고장/파손
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201603393,2016-05-26,17049000,소프트웨어융합대학RC행정팀(ERICA),신품,잉여물품
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201603394,2016-05-26,17049000,소프트웨어융합대학RC행정팀(ERICA),정비필요품,고장/파손
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201903397,2019-03-17,1140000,글로벌문화통상대학RC행정팀(ERICA),신품,잉여물품
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202203399,2022-05-06,6966000,경상대학RC행정팀(ERICA),정비필요품,고장/파손
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202203401,2022-05-06,6966000,경상대학RC행정팀(ERICA),정비필요품,고장/파손
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202203402,2022-05-06,6966000,경상대학RC행정팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202203404,2022-05-06,6966000,경상대학RC행정팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202203405,2022-05-06,6966000,경상대학RC행정팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202203406,2022-05-06,6966000,경상대학RC행정팀(ERICA),정비필요품,고장/파손
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202203410,2022-05-06,6966000,경상대학RC행정팀(ERICA),신품,잉여물품
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202203411,2022-05-06,6966000,경상대학RC행정팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202203412,2022-05-06,6966000,경상대학RC행정팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202203413,2022-05-06,6966000,경상대학RC행정팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202203414,2022-05-06,6966000,경상대학RC행정팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202203416,2022-05-06,6966000,경상대학RC행정팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202203418,2022-05-06,6966000,경상대학RC행정팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202203424,2022-05-06,6966000,경상대학RC행정팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202203425,2022-05-06,6966000,경상대학RC행정팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202203426,2022-05-06,6966000,경상대학RC행정팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202203427,2022-05-06,6966000,경상대학RC행정팀(ERICA),정비필요품,고장/파손
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202203431,2022-05-06,6966000,경상대학RC행정팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202203432,2022-05-06,6966000,경상대학RC행정팀(ERICA),정비필요품,고장/파손
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202203434,2022-05-06,6966000,경상대학RC행정팀(ERICA),정비필요품,고장/파손
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202203435,2022-05-06,6966000,경상대학RC행정팀(ERICA),정비필요품,고장/파손
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202203437,2022-05-06,6966000,경상대학RC행정팀(ERICA),폐품,사용연한경과
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201803441,2018-02-10,967000,학생지원팀(ERICA),정비필요품,고장/파손
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201803442,2018-02-10,967000,학생지원팀(ERICA),중고품,불용결정
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201803443,2018-02-10,967000,학생지원팀(ERICA),폐품,사용연한경과
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201803444,2018-02-10,967000,학생지원팀(ERICA),중고품,불용결정
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201703445,2017-06-04,385000,경상대학RC행정팀(ERICA),폐품,사용연한경과
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201703448,2017-06-04,385000,경상대학RC행정팀(ERICA),정비필요품,고장/파손
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201703449,2017-06-04,385000,경상대학RC행정팀(ERICA),폐품,사용연한경과
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201703450,2017-06-04,385000,경상대학RC행정팀(ERICA),중고품,불용결정
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201703453,2017-06-04,385000,경상대학RC행정팀(ERICA),중고품,불용결정
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201903455,2019-02-12,811000,학생지원팀(ERICA),중고품,불용결정
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M202103457,2021-01-08,8933000,공학대학RC행정팀(ERICA),폐품,사용연한경과
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M202103458,2021-01-08,8933000,공학대학RC행정팀(ERICA),폐품,사용연한경과
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M202103459,2021-01-08,8933000,공학대학RC행정팀(ERICA),폐품,사용연한경과
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M202103460,2021-01-08,8933000,공학대학RC행정팀(ERICA),폐품,사용연한경과
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M202103461,2021-01-08,8933000,공학대학RC행정팀(ERICA),중고품,불용결정
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M202103462,2021-01-08,8933000,공학대학RC행정팀(ERICA),정비필요품,고장/파손
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M202103471,2021-05-14,19084000,경상대학RC행정팀(ERICA),폐품,사용연한경과
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M202103479,2021-05-14,19084000,경상대학RC행정팀(ERICA),정비필요품,고장/파손
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201503515,2015-11-21,6684000,글로벌문화통상대학RC행정팀(ERICA),신품,잉여물품
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201503517,2015-11-21,6684000,글로벌문화통상대학RC행정팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201503519,2015-11-21,6684000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201503520,2015-11-21,6684000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201503521,2015-11-21,6684000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201503522,2015-11-21,6684000,글로벌문화통상대학RC행정팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201503523,2015-11-21,6684000,글로벌문화통상대학RC행정팀(ERICA),신품,잉여물품
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201503526,2015-11-21,6684000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201503527,2015-11-21,6684000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201503528,2015-11-21,6684000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201503529,2015-11-21,6684000,글로벌문화통상대학RC행정팀(ERICA),신품,잉여물품
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201503530,2015-11-21,6684000,글로벌문화통상대학RC행정팀(ERICA),정비필요품,고장/파손
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201503532,2015-11-21,6684000,글로벌문화통상대학RC행정팀(ERICA),신품,잉여물품
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201503533,2015-11-21,6684000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201503534,2015-11-21,6684000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201503538,2015-11-21,6684000,글로벌문화통상대학RC행정팀(ERICA),중고품,사업종료
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201503540,2015-11-21,6684000,글로벌문화통상대학RC행정팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201503541,2015-11-21,6684000,글로벌문화통상대학RC행정팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201503542,2015-11-21,6684000,글로벌문화통상대학RC행정팀(ERICA),중고품,사업종료
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201503543,2015-11-21,6684000,글로벌문화통상대학RC행정팀(ERICA),정비필요품,고장/파손
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201503544,2015-11-21,6684000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201503545,2015-11-21,6684000,글로벌문화통상대학RC행정팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201503546,2015-11-21,6684000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201503548,2015-11-21,6684000,글로벌문화통상대학RC행정팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201503552,2015-11-21,6684000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201503553,2015-11-21,6684000,글로벌문화통상대학RC행정팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201503554,2015-11-21,6684000,글로벌문화통상대학RC행정팀(ERICA),신품,잉여물품
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201503555,2015-11-21,6684000,글로벌문화통상대학RC행정팀(ERICA),중고품,사업종료
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201703557,2017-09-30,369000,시설팀(ERICA),정비필요품,고장/파손
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201703560,2017-09-30,369000,시설팀(ERICA),폐품,사용연한경과
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201503562,2015-06-07,13288000,시설팀(ERICA),정비필요품,고장/파손
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201503563,2015-06-07,13288000,시설팀(ERICA),정비필요품,고장/파손
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201503564,2015-06-07,13288000,시설팀(ERICA),중고품,불용결정
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201503566,2015-06-07,13288000,시설팀(ERICA),폐품,사용연한경과
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201503568,2015-06-07,13288000,시설팀(ERICA),정비필요품,고장/파손
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M202003588,2020-08-21,231000,소프트웨어융합대학RC행정팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201803600,2018-04-27,3546000,학생지원팀(ERICA),신품,잉여물품
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201803601,2018-04-27,3546000,학생지원팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201803602,2018-04-27,3546000,학생지원팀(ERICA),정비필요품,고장/파손
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201803604,2018-04-27,3546000,학생지원팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201803605,2018-04-27,3546000,학생지원팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201803606,2018-04-27,3546000,학생지원팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201803608,2018-04-27,3546000,학생지원팀(ERICA),정비필요품,고장/파손
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201803609,2018-04-27,3546000,학생지원팀(ERICA),정비필요품,고장/파손
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201803611,2018-04-27,3546000,학생지원팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201803612,2018-04-27,3546000,학생지원팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201803614,2018-04-27,3546000,학생지원팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201803617,2018-04-27,3546000,학생지원팀(ERICA),신품,잉여물품
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201803618,2018-04-27,3546000,학생지원팀(ERICA),정비필요품,고장/파손
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M202103622,2021-02-16,330000,시설팀(ERICA),중고품,불용결정
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M202103623,2021-02-16,330000,시설팀(ERICA),정비필요품,고장/파손
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201703625,2017-10-30,5529000,시설팀(ERICA),중고품,불용결정
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201703626,2017-10-30,5529000,시설팀(ERICA),폐품,사용연한경과
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201703629,2017-10-30,5529000,시설팀(ERICA),폐품,사용연한경과
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201803630,2018-04-02,309000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201803631,2018-04-02,309000,글로벌문화통상대학RC행정팀(ERICA),신품,잉여물품
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201803634,2018-04-02,309000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201803635,2018-04-02,309000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201803637,2018-04-02,309000,글로벌문화통상대학RC행정팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201703643,2017-11-26,7029000,학생지원팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201703644,2017-11-26,7029000,학생지원팀(ERICA),정비필요품,고장/파손
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201703646,2017-11-26,7029000,학생지원팀(ERICA),정비필요품,고장/파손
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201703647,2017-11-26,7029000,학생지원팀(ERICA),중고품,사업종료
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201703648,2017-11-26,7029000,학생지원팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201703649,2017-11-26,7029000,학생지원팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201703650,2017-11-26,7029000,학생지원팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201703651,2017-11-26,7029000,학생지원팀(ERICA),정비필요품,고장/파손
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201703652,2017-11-26,7029000,학생지원팀(ERICA),중고품,사업종료
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201703654,2017-11-26,7029000,학생지원팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201703655,2017-11-26,7029000,학생지원팀(ERICA),신품,잉여물품
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201703657,2017-11-26,7029000,학생지원팀(ERICA),정비필요품,고장/파손
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201703658,2017-11-26,7029000,학생지원팀(ERICA),정비필요품,고장/파손
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201703659,2017-11-26,7029000,학생지원팀(ERICA),신품,잉여물품
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201703660,2017-11-26,7029000,학생지원팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201703662,2017-11-26,7029000,학생지원팀(ERICA),중고품,사업종료
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201703663,2017-11-26,7029000,학생지원팀(ERICA),신품,잉여물품
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201703664,2017-11-26,7029000,학생지원팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201703667,2017-11-26,7029000,학생지원팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201703668,2017-11-26,7029000,학생지원팀(ERICA),정비필요품,고장/파손
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201703670,2017-11-26,7029000,학생지원팀(ERICA),신품,잉여물품
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201703672,2017-11-26,7029000,학생지원팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201703673,2017-11-26,7029000,학생지원팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201703674,2017-11-26,7029000,학생지원팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201703675,2017-11-26,7029000,학생지원팀(ERICA),정비필요품,고장/파손
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201703679,2017-11-26,7029000,학생지원팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201703680,2017-11-26,7029000,학생지원팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201703681,2017-11-26,7029000,학생지원팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201703683,2017-11-26,7029000,학생지원팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201703684,2017-11-26,7029000,학생지원팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201703685,2017-11-26,7029000,학생지원팀(ERICA),폐품,사용연한경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201703686,2017-07-20,16236000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201703689,2017-07-20,16236000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201703690,2017-07-20,16236000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201703692,2017-07-20,16236000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201703695,2017-07-20,16236000,소프트웨어융합대학RC행정팀(ERICA),중고품,불용결정
