G2B_목록번호,G2B_목록명,물품고유번호,취득일자,취득금액,운용부서,물품상태,사유
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201910538,2019-06-29,474000,,폐품,내구연한 경과
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M202010539,2020-05-13,678000,,폐품,내구연한 경과
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M202010540,2020-05-13,678000,,폐품,내구연한 경과
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201910542,2019-10-11,7230000,,폐품,내구연한 경과
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201910543,2019-10-11,7230000,,정비필요품,수리비용과다
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201910544,2019-10-11,7230000,,폐품,내구연한 경과
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201910546,2019-10-11,7230000,,폐품,내구연한 경과
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201910547,2019-10-11,7230000,,폐품,내구연한 경과
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201910549,2019-10-11,7230000,,중고품,구형화
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201610552,2016-02-26,14553000,,폐품,내구연한 경과
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201710556,2017-01-26,25955000,,중고품,구형화
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201710558,2017-01-26,25955000,,정비필요품,수리비용과다
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201710560,2017-01-26,25955000,,정비필요품,수리비용과다
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201710562,2017-01-26,25955000,,폐품,내구연한 경과
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201710563,2017-01-26,25955000,,중고품,구형화
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201610565,2016-01-12,13535000,,정비필요품,수리비용과다
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201610566,2016-01-12,13535000,,신품,활용부서부재
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201610567,2016-01-12,13535000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201610568,2016-01-12,13535000,,중고품,활용부서부재
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201610569,2016-01-12,13535000,,중고품,구형화
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201610570,2016-01-12,13535000,,정비필요품,수리비용과다
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201610571,2016-01-12,13535000,,중고품,구형화
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201610572,2016-01-12,13535000,,중고품,구형화
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201610575,2016-01-12,13535000,,중고품,구형화
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201610576,2016-01-12,13535000,,정비필요품,수리비용과다
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201610577,2016-01-12,13535000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201610578,2016-01-12,13535000,,중고품,활용부서부재
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201610579,2016-01-12,13535000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201610581,2016-01-12,13535000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201610583,2016-01-12,13535000,,중고품,활용부서부재
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201610584,2016-01-12,13535000,,중고품,구형화
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201610585,2016-01-12,13535000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201610587,2016-01-12,13535000,,정비필요품,수리비용과다
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201610590,2016-01-12,13535000,,중고품,구형화
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201610593,2016-01-12,13535000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201610594,2016-01-12,13535000,,정비필요품,수리비용과다
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201610597,2016-01-12,13535000,,중고품,구형화
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201610598,2016-01-12,13535000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201610600,2016-01-12,13535000,,중고품,구형화
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201910602,2019-04-18,6004000,,정비필요품,수리비용과다
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201910604,2019-04-18,6004000,,폐품,내구연한 경과
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201910605,2019-04-18,6004000,,폐품,내구연한 경과
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201910606,2019-04-18,6004000,,중고품,활용부서부재
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201910607,2019-04-18,6004000,,중고품,활용부서부재
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201910608,2019-04-18,6004000,,정비필요품,수리비용과다
4322260926066170,"라우터, Netgear, (US)PR60X",M201610632,2016-01-08,4779000,,중고품,구형화
4322260926066170,"라우터, Netgear, (US)PR60X",M201610633,2016-01-08,4779000,,폐품,내구연한 경과
4322260926066170,"라우터, Netgear, (US)PR60X",M201610635,2016-01-08,4779000,,폐품,내구연한 경과
4322260926066170,"라우터, Netgear, (US)PR60X",M201610637,2016-01-08,4779000,,폐품,내구연한 경과
4322260926066170,"라우터, Netgear, (US)PR60X",M201610638,2016-01-08,4779000,,정비필요품,수리비용과다
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M202210640,2022-09-15,382000,,중고품,구형화
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M202210642,2022-09-15,382000,,중고품,구형화
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M202210647,2022-09-15,382000,,정비필요품,수리비용과다
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201710698,2017-06-07,10099000,,중고품,활용부서부재
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201710700,2017-06-07,10099000,,중고품,구형화
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201710703,2017-06-07,10099000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201710704,2017-06-07,10099000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201710705,2017-06-07,10099000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201710706,2017-06-07,10099000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201710707,2017-06-07,10099000,,정비필요품,수리비용과다
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201710709,2017-06-07,10099000,,중고품,활용부서부재
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201710710,2017-06-07,10099000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201710711,2017-06-07,10099000,,정비필요품,수리비용과다
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201710713,2017-06-07,10099000,,중고품,구형화
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201710714,2017-06-07,10099000,,정비필요품,수리비용과다
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201710716,2017-06-07,10099000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201710719,2017-06-07,10099000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201710720,2017-06-07,10099000,,중고품,구형화
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201710722,2017-06-07,10099000,,정비필요품,수리비용과다
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201710723,2017-06-07,10099000,,중고품,활용부서부재
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201710724,2017-06-07,10099000,,정비필요품,수리비용과다
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201810739,2018-08-02,2802000,,중고품,구형화
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201810743,2018-08-02,2802000,,폐품,내구연한 경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201810745,2018-08-02,2802000,,폐품,내구연한 경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201810746,2018-08-02,2802000,,중고품,구형화
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201810751,2018-08-02,2802000,,중고품,활용부서부재
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201810752,2018-08-02,2802000,,정비필요품,수리비용과다
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201810753,2018-08-02,2802000,,폐품,내구연한 경과
4322260926066170,"라우터, Netgear, (US)PR60X",M201610765,2016-01-24,1053000,,중고품,활용부서부재
4322260926066170,"라우터, Netgear, (US)PR60X",M201710767,2017-11-06,4004000,,중고품,구형화
4322260926066170,"라우터, Netgear, (US)PR60X",M201710769,2017-11-06,4004000,,신품,활용부서부재
4322260926066170,"라우터, Netgear, (US)PR60X",M201710771,2017-11-06,4004000,,정비필요품,수리비용과다
4322260926066170,"라우터, Netgear, (US)PR60X",M201710772,2017-11-06,4004000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201810776,2018-03-20,7545000,,정비필요품,수리비용과다
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201810777,2018-03-20,7545000,,정비필요품,수리비용과다
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201810779,2018-03-20,7545000,,정비필요품,수리비용과다
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201810780,2018-03-20,7545000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201810781,2018-03-20,7545000,,정비필요품,수리비용과다
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201810785,2018-03-20,7545000,,중고품,구형화
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201810789,2018-03-20,7545000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201810790,2018-03-20,7545000,,신품,활용부서부재
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201810791,2018-03-20,7545000,,신품,활용부서부재
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201810793,2018-03-20,7545000,,정비필요품,수리비용과다
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201810795,2018-03-20,7545000,,폐품,내구연한 경과
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201810798,2018-08-13,174000,,정비필요품,수리비용과다
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201910809,2019-12-24,26118000,,폐품,내구연한 경과
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201910812,2019-12-24,26118000,,폐품,내구연한 경과
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M202110826,2021-05-22,816000,,폐품,내구연한 경과
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201710854,2017-05-23,3021000,,정비필요품,수리비용과다
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201710855,2017-05-23,3021000,,중고품,구형화
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201710857,2017-05-23,3021000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201810860,2018-03-27,7526000,,중고품,활용부서부재
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201810862,2018-03-27,7526000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201810863,2018-03-27,7526000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201810864,2018-03-27,7526000,,정비필요품,수리비용과다
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201810870,2018-03-27,7526000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201810871,2018-03-27,7526000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201810872,2018-03-27,7526000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201810873,2018-03-27,7526000,,폐품,내구연한 경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201810874,2018-03-27,7526000,,중고품,구형화
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201810876,2018-03-27,7526000,,정비필요품,수리비용과다
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201810877,2018-03-27,7526000,,중고품,구형화
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M202110883,2021-06-24,4481000,,폐품,내구연한 경과
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M202110886,2021-06-24,4481000,,중고품,구형화
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201610892,2016-03-02,4968000,,중고품,활용부서부재
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201610893,2016-03-02,4968000,,폐품,내구연한 경과
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201610895,2016-03-02,4968000,,중고품,구형화
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201610897,2016-03-02,4968000,,중고품,활용부서부재
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201610899,2016-03-02,4968000,,폐품,내구연한 경과
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201610900,2016-03-02,4968000,,중고품,활용부서부재
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201610901,2016-03-02,4968000,,폐품,내구연한 경과
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201610904,2016-03-02,4968000,,중고품,활용부서부재
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201610906,2016-03-02,4968000,,중고품,활용부서부재
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201610908,2016-03-02,4968000,,폐품,내구연한 경과
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201610910,2016-03-02,4968000,,폐품,내구연한 경과
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201610911,2016-03-02,4968000,,폐품,내구연한 경과
4322260926066170,"라우터, Netgear, (US)PR60X",M201510912,2015-05-28,4656000,,정비필요품,수리비용과다
4322260926066170,"라우터, Netgear, (US)PR60X",M201510913,2015-05-28,4656000,,중고품,구형화
4322260926066170,"라우터, Netgear, (US)PR60X",M201510914,2015-05-28,4656000,,폐품,내구연한 경과
4322260926066170,"라우터, Netgear, (US)PR60X",M201510916,2015-05-28,4656000,,중고품,활용부서부재
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201710920,2017-04-02,1351000,,중고품,구형화
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201710921,2017-04-02,1351000,,중고품,구형화
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201810929,2018-10-09,1068000,,폐품,내구연한 경과
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201710930,2017-08-30,12957000,,중고품,구형화
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201710932,2017-08-30,12957000,,폐품,내구연한 경과
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201710935,2017-08-30,12957000,,폐품,내구연한 경과
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201710936,2017-08-30,12957000,,폐품,내구연한 경과
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201710937,2017-08-30,12957000,,폐품,내구연한 경과
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201710938,2017-08-30,12957000,,폐품,내구연한 경과
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M202010940,2020-02-08,878000,,정비필요품,수리비용과다
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M202010941,2020-02-08,878000,,폐품,내구연한 경과
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M202010943,2020-02-08,878000,,정비필요품,수리비용과다
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201710947,2017-04-06,6141000,,폐품,내구연한 경과
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201710948,2017-04-06,6141000,,폐품,내구연한 경과
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201710949,2017-04-06,6141000,,폐품,내구연한 경과
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201710950,2017-04-06,6141000,,폐품,내구연한 경과
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201710958,2017-10-07,3439000,,폐품,내구연한 경과
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201710960,2017-10-07,3439000,,폐품,내구연한 경과
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201710961,2017-10-07,3439000,,폐품,내구연한 경과
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201710962,2017-09-16,3369000,,정비필요품,수리비용과다
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201710965,2017-09-16,3369000,,중고품,구형화
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201710969,2017-09-16,3369000,,중고품,구형화
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201710972,2017-09-16,3369000,,중고품,활용부서부재
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201710973,2017-09-16,3369000,,정비필요품,수리비용과다
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201710975,2017-09-16,3369000,,중고품,구형화
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201710978,2017-09-16,3369000,,정비필요품,수리비용과다
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201510986,2015-04-02,4298000,,중고품,구형화
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201510987,2015-04-02,4298000,,폐품,내구연한 경과
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201510988,2015-04-02,4298000,,중고품,구형화
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201510993,2015-11-23,433000,,중고품,구형화
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201510996,2015-11-23,433000,,중고품,구형화
4322260926066170,"라우터, Netgear, (US)PR60X",M201711006,2017-10-07,1123000,,중고품,구형화
4322260926066170,"라우터, Netgear, (US)PR60X",M201711007,2017-10-07,1123000,,폐품,내구연한 경과
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M202011011,2020-01-10,443000,,폐품,내구연한 경과
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M202011012,2020-01-10,443000,,중고품,구형화
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M202011015,2020-01-10,443000,,중고품,구형화
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201511020,2015-02-19,1875000,,폐품,내구연한 경과
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201511021,2015-02-19,1875000,,정비필요품,수리비용과다
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201511023,2015-02-19,1875000,,정비필요품,수리비용과다
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M202211028,2022-01-06,6746000,,정비필요품,수리비용과다
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M202211031,2022-01-06,6746000,,폐품,내구연한 경과
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M202011037,2020-12-15,1185000,,정비필요품,수리비용과다
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M202011042,2020-12-15,1185000,,폐품,내구연한 경과
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201711043,2017-05-09,1916000,,중고품,구형화
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M202011045,2020-11-11,2071000,,폐품,내구연한 경과
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M202011046,2020-11-11,2071000,,폐품,내구연한 경과
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M202011047,2020-11-11,2071000,,폐품,내구연한 경과
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M202011050,2020-11-11,2071000,,폐품,내구연한 경과
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M202011052,2020-11-11,2071000,,폐품,내구연한 경과
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M202011054,2020-11-11,2071000,,중고품,활용부서부재
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201511059,2015-01-14,8339000,,폐품,내구연한 경과
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201511060,2015-01-14,8339000,,정비필요품,수리비용과다
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M202111062,2021-04-29,722000,,중고품,활용부서부재
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M202111064,2021-04-29,722000,,폐품,내구연한 경과
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M202111065,2021-04-29,722000,,중고품,구형화
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M202011067,2020-03-05,565000,,폐품,내구연한 경과
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M202011070,2020-03-05,565000,,중고품,구형화
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M202011072,2020-03-05,565000,,정비필요품,수리비용과다
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M202011073,2020-03-05,565000,,폐품,내구연한 경과
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M202011074,2020-03-05,565000,,폐품,내구연한 경과
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M202111075,2021-03-18,19515000,,신품,활용부서부재
